accelerometer (x),accelerometer (y),accelerometer (z),magnetometer (x),magnetometer (y),magnetometer (z)
-0.014789381934612697,-0.053670293126774744,-9.802194698543147,-0.012655970479638075,-0.21602803680807953,0.4293196717832918
-0.014765746728480467,-0.0536486932748856,-9.80239438762438,-0.01265683746390703,-0.21602452588239854,0.4293104308784993
-0.014734091588026884,-0.053630344527280216,-9.802123305948125,-0.012677725469796324,-0.21602442376756265,0.4292906073875122
-0.01466030355351412,-0.05369047492269946,-9.801804945842816,-0.01269652467509669,-0.21602433186421033,0.42927276624562377
-0.014650254768472624,-0.05374579555371433,-9.801689129450674,-0.012713443959867017,-0.21602424915119323,0.4292567092179242
-0.0147013451572441,-0.05368889326665043,-9.80207288984545,-0.012740408029510132,-0.21603941263691467,0.4292592481969878
-0.014721132714998834,-0.05368514083589223,-9.80215267590363,-0.012764675692188934,-0.21605305977406397,0.4292615332781451
-0.014742643510756484,-0.05370555999912278,-9.801788081988803,-0.012774973217816529,-0.2160530785418358,0.4292597304504374
-0.014758088686022177,-0.053704439115594645,-9.801550927995246,-0.012784240990881364,-0.21605309543283047,0.42925810790550045
-0.014820768361760661,-0.05371153189683965,-9.801910647665204,-0.012792581986639715,-0.21605311063472565,0.4292566476150572
-0.014899313547927886,-0.053750253735537934,-9.801948483808108,-0.012817240771282153,-0.21607976908276205,0.42924132328190384
-0.014917037025324069,-0.05378494118488834,-9.801318302175344,-0.012839433677460346,-0.2161037616859948,0.4292275313820658
-0.014911700476710248,-0.053770470473057386,-9.800716520328171,-0.012869947629391188,-0.21609472271183805,0.42922923007186214
-0.014936430811990505,-0.05376500492230802,-9.800237668435734,-0.012897410186128947,-0.21608658763509703,0.42923075889267887
-0.014892839351180309,-0.05377086370077125,-9.80034009177771,-0.01292212648719293,-0.21607926606603006,0.4292321348314139
-0.014860495640505634,-0.05379704029805985,-9.800094004505455,-0.01294389907073744,-0.21608807402373142,0.42923443711918474
-0.014889525564047287,-0.05382779461674941,-9.79991620424412,-0.0129634943959275,-0.21609600118566263,0.42923650917817846
-0.014897110773491127,-0.05385313975619993,-9.800007191088994,-0.012971574725850742,-0.2161029851296727,0.42925822535821523
-0.014928045482668868,-0.05388545530368531,-9.799509435999871,-0.01297884702278166,-0.21610927067928173,0.42927776992024835
-0.014959939660004034,-0.053920204671287025,-9.799241224028304,-0.012985392090019487,-0.21611492767392987,0.42929536002607815
-0.014906787414558273,-0.05396230176562354,-9.799500703004869,-0.013006876808855148,-0.21610911876969988,0.4292785963213296
-0.014811655806753005,-0.05398661565204007,-9.799932312239294,-0.013026213055807244,-0.2161038907558929,0.4292635089870558
-0.014800041848029133,-0.053991501229061156,-9.80034078771092,-0.013027675440273785,-0.21612096061031916,0.4292663782879352
-0.014842534242092949,-0.05393848616638078,-9.80089762461976,-0.01302899158629367,-0.21613632347930284,0.4292689606587266
-0.014862353906024682,-0.05384899861634484,-9.801327919836007,-0.013030176117711567,-0.2161501500613881,0.4292712847924389
-0.01490381961881051,-0.05386722998222216,-9.80199413526818,-0.013033535577827667,-0.21615697475737866,0.4292437291624687
-0.014910970169536674,-0.05388555735087891,-9.802205011505766,-0.013036559091932156,-0.21616311698377016,0.4292189290954956
-0.01489692829956619,-0.05382955367753044,-9.801931505136684,-0.013060632966691178,-0.21615587767261163,0.4292097548396249
-0.014929934697905262,-0.0538118401908402,-9.80187837308615,-0.013082299453974296,-0.21614936229256895,0.4292014980093413
-0.014941795656068612,-0.053797380071986624,-9.801936221354929,-0.013101799292529102,-0.21614349845053055,0.4291940668620861
-0.014948762443258021,-0.05381812903552037,-9.801549022406691,-0.013119658253190943,-0.21615929123462407,0.4291877155957994
-0.014962035545932966,-0.05388532641764575,-9.802007828662116,-0.0131357313177866,-0.21617350474030825,0.4291819994561413
-0.015008521661594948,-0.053852046418723785,-9.803291363575447,-0.01316197271855613,-0.21617754395333874,0.429190808377791
-0.015038090860675857,-0.05378485322212373,-9.803225460402716,-0.013185589979248707,-0.2161811792450662,0.42919873640727574
-0.014995889299658711,-0.05372391244235677,-9.802945658045306,-0.013206845513872027,-0.2161844510076209,0.42920587163381196
-0.014961064731540578,-0.05365478167393219,-9.802879039475883,-0.013218813345037448,-0.21619899465779344,0.42920038134943617
-0.014972103167779917,-0.053645271611847754,-9.803226301696508,-0.013229584393086326,-0.21621208394294872,0.42919544009349797
-0.014974081647436417,-0.05365584283283541,-9.803222790026613,-0.013243258157088423,-0.21622050557785535,0.4292004134772604
-0.01493792255728959,-0.053701369842579734,-9.802811838386013,-0.01325556454469031,-0.21622808504927132,0.42920488952264657
-0.014913052917738,-0.053778589347386226,-9.8030864750125,-0.013266640293532007,-0.21623490657354572,0.42920891796349414
-0.01492912945792779,-0.05383519855498277,-9.803780253658712,-0.013256113410383517,-0.21624357318233114,0.4291860045921707
-0.014935658469739035,-0.053877898239447795,-9.804563727316278,-0.013246639215549876,-0.216251373130238,0.4291653825579796
-0.014942692794147184,-0.05390803743304867,-9.804211324158626,-0.013266184365243659,-0.21624324754311677,0.4291583949689907
-0.014950523818001767,-0.053947826602687814,-9.803717350098475,-0.013283774999968063,-0.21623593451470766,0.4291521061389007
-0.014928065544884368,-0.053943784870052414,-9.804161597907232,-0.013299606571220026,-0.21622935278913943,0.4291464461918197
-0.01492256763734495,-0.053818720523487164,-9.80489616062017,-0.013332742859085797,-0.21623532781334134,0.4291384882362653
-0.014922850517322566,-0.05374582487049791,-9.80444719015752,-0.013362565518164993,-0.21624070533512305,0.4291313260762664
-0.014943419421475179,-0.053767689940095564,-9.803744998149824,-0.013390189991811836,-0.21623516793607117,0.4291213425966
-0.014947289528462724,-0.05380674877563418,-9.803836101209598,-0.013415052018093995,-0.21623018427692453,0.42911235746490023
-0.014922040675698025,-0.0538032377214363,-9.803860015197525,-0.013437427841747939,-0.21622569898369254,0.42910427084637043
-0.014939100166034816,-0.05373943789120709,-9.803820407262977,-0.013444456320814913,-0.2162698108518333,0.42910287288790067
-0.014991921498053668,-0.05369564402980639,-9.803917511586729,-0.01345078195197519,-0.21630951153316,0.4291016147252779
-0.015026922322101061,-0.05370008000527027,-9.80419468666707,-0.01348221640345278,-0.21632660526404884,0.4291001992568547
-0.015057053652970788,-0.053770490954878535,-9.80402395533557,-0.013510507409782612,-0.2163419896218488,0.4290989253352739
-0.015121847419880935,-0.0537409186222722,-9.80369892186256,-0.01353596931547946,-0.21635583554386878,0.4290977788058511
-0.015119721834141687,-0.05372258032212497,-9.803495083448277,-0.013556689717033742,-0.21634311838161752,0.4290916537124746
-0.01509821289550353,-0.053810081492377745,-9.803528971252131,-0.013575338078432595,-0.21633167293559138,0.4290861411284357
-0.015101306081770639,-0.053854652103690594,-9.803321719268519,-0.01363145331179498,-0.21632145995101892,0.42908702701845314
-0.015120495611478083,-0.05384712712550084,-9.803678691476188,-0.013681957021821126,-0.2163122682649037,0.42908782431946885
-0.015101121600974302,-0.05386937660344522,-9.804468506654741,-0.013727410360844659,-0.2163039957474,0.429088541890383
-0.015040564736121509,-0.053911776305182776,-9.804679138136484,-0.013742058608387465,-0.21633298233064951,0.42908833237755317
-0.015073364842325127,-0.053942751823698044,-9.804866989856283,-0.013755242031175991,-0.21635907025557408,0.42908814381600635
-0.015116158776934722,-0.05398257226441921,-9.805428588752735,-0.013781647851043136,-0.21636943040569112,0.4291062041912188
-0.015091096459002517,-0.053961959324157975,-9.80545146855544,-0.013805413088923567,-0.21637875454079647,0.42912245852891
-0.015105471837957213,-0.0539336595917324,-9.805157443220892,-0.013826801803015954,-0.21638714626239128,0.4291370874328321
-0.015150485723123068,-0.05392166387734155,-9.805379861893188,-0.013835049280199366,-0.2164067136180972,0.42910484662797205
-0.015095290227871204,-0.05387224162698156,-9.805160803468763,-0.013842472009664437,-0.21642432423823255,0.42907582990359805
-0.01500265954383925,-0.0538147390239394,-9.804713025276428,-0.013857662333076294,-0.21642936002367597,0.42906081025628634
-0.014963836933689596,-0.053842499626122586,-9.8046119581919,-0.013871333624146965,-0.21643389223057505,0.4290472925737058
-0.014931773606302448,-0.053897214531618595,-9.804515943341949,-0.013883637786110568,-0.2164379712167842,0.4290351266593833
-0.014882410223884868,-0.053895948850831446,-9.803864477944522,-0.013908602114945944,-0.21643710341067282,0.42903689696768815
-0.014851081032601448,-0.053903370910370195,-9.803381442015304,-0.013931070010897783,-0.21643632238517257,0.4290384902451625
-0.01477696934524375,-0.05394349456116458,-9.802668427513481,-0.01396448013502711,-0.21644381510087896,0.42903506343610803
-0.014727314084558346,-0.053968979139447724,-9.8018261567531,-0.013994549246743506,-0.21645055854501472,0.429031979307959
-0.014776724313289694,-0.053954794071244504,-9.802231500367341,-0.014021611447288262,-0.2164566276447369,0.42902920359262486
-0.01479007207576917,-0.05399482526779774,-9.802631881672161,-0.014035982811588348,-0.21648323011187254,0.4290176485230505
-0.014770790299447788,-0.05403992193556425,-9.802968192253724,-0.014048917039458424,-0.21650717233229463,0.4290072489604336
-0.014793008700823475,-0.0540570257831656,-9.803520162243439,-0.014069307992659034,-0.21651821203180063,0.42899024207815367
-0.014781774937567644,-0.05409554240273959,-9.803204786186331,-0.014087659850539586,-0.216528147761356,0.42897493588410174
-0.01476440499870773,-0.05414357288376342,-9.80310853547297,-0.014104176522632081,-0.21653708991795587,0.428961160309455
-0.0148273877446086,-0.05421243391840549,-9.80377826893129,-0.01412993502140609,-0.2165443123345656,0.4289581977075409
-0.014867430346487808,-0.054213389402476976,-9.804645006094557,-0.014153117670302699,-0.21655081250951433,0.4289555313658182
-0.014874450583612978,-0.054252362014740256,-9.804555413932366,-0.01417778203667859,-0.21655268107669723,0.42894144020719505
-0.014895179852508008,-0.05438241906888351,-9.80428795618781,-0.014199979966416894,-0.21655436278716184,0.4289287581644342
-0.014905920110459997,-0.05445747649866138,-9.804517214920835,-0.014219958103181368,-0.21655587632657997,0.42891734432594947
-0.014907515569893236,-0.0545069976939342,-9.804552458608196,-0.014227986965162856,-0.2165661553669147,0.4289250486321775
-0.014868265306327778,-0.054558271815443614,-9.804849108651918,-0.014235212940946195,-0.21657540650321594,0.42893198250778275
-0.01480105883128474,-0.054579038946394064,-9.804337227877058,-0.014253006556458747,-0.2165859334273954,0.42892803060157086
-0.014804514308989639,-0.05459821919180781,-9.803870336296628,-0.014269020810420044,-0.2165954076591569,0.42892447388598015
-0.014876656751700627,-0.05464555139424455,-9.80388958699924,-0.014283433638985212,-0.21660393446774226,0.42892127284194853
-0.01488557956184914,-0.05470408999106517,-9.803741164035399,-0.01428842300517135,-0.21659714254818208,0.4289376561235114
-0.014864016078912324,-0.054736316868657056,-9.803473496759056,-0.014292913434738872,-0.21659102982057793,0.428952401076918
-0.014861027383405044,-0.05473000841816687,-9.803300116351949,-0.01431623003214743,-0.21659833293354808,0.4289559321360277
-0.014826698007694972,-0.05467566676046073,-9.803463268779254,-0.014337214969815132,-0.2166049057352212,0.4289591100892264
-0.01477578679570255,-0.054675079709138104,-9.803849287482384,-0.014356101413716064,-0.216610821256727,0.4289619702471052
-0.014761621516572537,-0.05473657535025196,-9.803615535186783,-0.014379263637348283,-0.2166026268926472,0.4289543341135461
-0.014834015433004331,-0.05480154707425465,-9.802981059152236,-0.01440010963861728,-0.21659525196497537,0.42894746159334296
-0.014870081507037801,-0.054847406356033614,-9.802739715932326,-0.014422914283584812,-0.2165850844449839,0.4289280262126265
-0.014878766942761357,-0.05484834525824781,-9.802777519546613,-0.014443438464055592,-0.21657593367699157,0.4289105343699817
-0.014850819820940093,-0.05481630099766238,-9.803068367292878,-0.014461910226479293,-0.21656769798579847,0.4288947917116014
-0.014780286595977148,-0.05477530012650546,-9.802956480667351,-0.014501714779617,-0.21657787221416566,0.4289038601898248
-0.014761801389902067,-0.05473599262656792,-9.802456002430938,-0.014537538877440937,-0.21658702901969612,0.42891202182022586
-0.014781316941995163,-0.054695123467304346,-9.802719206509133,-0.014557078908813102,-0.21660796444389457,0.4289117259721266
-0.01483518463771398,-0.054595253634575465,-9.802886185852115,-0.014574664937048051,-0.2166268063256732,0.4289114597088373
-0.014881294714429444,-0.05447177557939512,-9.802592436499081,-0.014590492362459505,-0.21664376401927393,0.42891122007187693
-0.014945686836588661,-0.05450967076278012,-9.802381563210501,-0.014599942503583437,-0.21665605465197255,0.42888745460346184
-0.014981370693447984,-0.05460083195694008,-9.801884408018601,-0.014608447630594976,-0.2166671162214013,0.4288660656818883
-0.015000616900118955,-0.05463905208594046,-9.801454325218451,-0.014623043392053968,-0.21666262346799364,0.4288681868978563
-0.015064654661290686,-0.05463894513799327,-9.800822156398999,-0.014636179577367063,-0.21665857998992674,0.4288700959922275
-0.015136723142308108,-0.05462716907986046,-9.800385383721745,-0.014648002144148846,-0.21665494085966652,0.4288718141771615
-0.015160487898665358,-0.05463138573438685,-9.799799169263144,-0.014665434869185895,-0.2166579211499015,0.42885914185559104
-0.015111193405233732,-0.054575678676764695,-9.798652927721351,-0.014681124321719238,-0.21666060341111298,0.4288477367661776
-0.014981586689646276,-0.05446772195468001,-9.798938239197263,-0.014690959255039897,-0.21667258399168976,0.4288379341217025
-0.014869179386989553,-0.05440551401072697,-9.799788491052682,-0.01469981069502849,-0.21668336651420889,0.42882911174167493
-0.014857671603938258,-0.054441467161327764,-9.800268473734523,-0.014707776991018225,-0.21669307078447608,0.4288211715996501
-0.014839590298311426,-0.054510339618222575,-9.800970252612291,-0.014724127542217287,-0.21670292072468997,0.42882912034811715
-0.014795825441161542,-0.054507680026483235,-9.80083433651244,-0.014738843038296444,-0.21671178567088248,0.4288362742217375
-0.01482570733019208,-0.054459923781368914,-9.800576781004507,-0.014746823242708216,-0.21670343692013563,0.42882950431871353
-0.01490873829508434,-0.0544080402673678,-9.800921381804203,-0.01475400542667881,-0.21669592304446347,0.42882341140599195
-0.014980711482462924,-0.05441068104745769,-9.801026291811038,-0.014760469392252343,-0.21668916055635853,0.42881792778454253
-0.01503536858342356,-0.054468512827390486,-9.80071911856255,-0.014785559471230844,-0.21670255758532506,0.4288260489226762
-0.015047656415407298,-0.05449274211256873,-9.801499429148922,-0.014808140542311495,-0.2167146149113949,0.4288333579469964
-0.014975765557904436,-0.054497130576152394,-9.802751311185203,-0.014813942138436162,-0.216703813627527,0.42884398322426487
-0.01486453115956977,-0.054546049408361316,-9.803343852033237,-0.014819163574948363,-0.21669409247204588,0.4288535459738065
-0.014871493440288555,-0.05451698351454988,-9.803812861147541,-0.014823862867809344,-0.21668534343211288,0.42886215244839393
-0.014875435649657317,-0.05449080041117203,-9.804395949575023,-0.014850143435380169,-0.21668394832106025,0.42886077578463977
-0.014750397497029133,-0.054552350966692614,-9.804929789065762,-0.01487379594619391,-0.21668269272111287,0.428859536787261
-0.014677543780816016,-0.05457239831067626,-9.804887631082037,-0.014892502231675247,-0.21668367417570142,0.42887410665189274
-0.01464652219297617,-0.05459452651174594,-9.8047023462148,-0.01490933788860845,-0.21668455748483112,0.42888721953006137
-0.014589216141212067,-0.05461919770796509,-9.805391607900694,-0.014924489979848334,-0.21668535246304785,0.4288990211204131
-0.014648789125209052,-0.05465483211227076,-9.806090335446806,-0.01494421743220544,-0.2167237112568508,0.4288879643424249
-0.014717959276536852,-0.05469780710657775,-9.806535989402125,-0.014961972139326837,-0.21675823417127346,0.42887801324223546
-0.01468070882815396,-0.054810535702577594,-9.807151177845947,-0.014968787254734134,-0.21676100897926284,0.4288752501746571
-0.014690903130925621,-0.054861516965465394,-9.807704084505932,-0.014974920858600704,-0.21676350630645327,0.4288727634138366
-0.014749995575069742,-0.054819625095433276,-9.808051878264813,-0.014980441102080615,-0.21676575390092467,0.42887052532909814
-0.01479040334116634,-0.05486501399293266,-9.807519841836037,-0.01497127482476211,-0.2167649380647415,0.42887646827291104
-0.014802995449516219,-0.054920139533068485,-9.807422860246428,-0.014963025175175457,-0.21676420381217665,0.4288818169223427
-0.014828266409487437,-0.05492987626102357,-9.807735166354353,-0.014970696111894895,-0.21676557848348738,0.4288762088346922
-0.014797099608060122,-0.05495140961680533,-9.807729758086838,-0.01497759995494239,-0.21676681568766704,0.42887116155580673
-0.01470833047371123,-0.05492385987694049,-9.807721552785967,-0.014983813413685137,-0.21676792917142873,0.4288666190048098
-0.014683733745412068,-0.05488275161993935,-9.807078257981003,-0.014990025787388301,-0.21676346556088835,0.42888131809294583
-0.014706063609923995,-0.05492827442682097,-9.806774141594524,-0.014995616923721148,-0.216759448311402,0.4288945472722682
-0.014747622710406796,-0.054922153201424545,-9.8071442623777,-0.015014347583906216,-0.21674363171607877,0.42890451042223865
-0.014757001917482034,-0.054861064429339,-9.806446449146522,-0.015031205178072778,-0.21672939678028785,0.4289134772572121
-0.014732499750416883,-0.05482438474248218,-9.805803253816832,-0.015046377012822682,-0.21671658533807603,0.42892154740868815
-0.01471954859099467,-0.05480829526143137,-9.805900628477874,-0.015057223167741586,-0.2167204598605276,0.4289065035067094
-0.014743254839466638,-0.0548335901043345,-9.80540976683248,-0.0150669847071686,-0.216723946930734,0.42889296399492854
-0.014742792043458184,-0.054881145939738966,-9.805044857501526,-0.015084324663029785,-0.2167205019609043,0.42888026881461294
-0.014658698873035166,-0.054857832311745784,-9.804909748887605,-0.015099930623304853,-0.2167174014880576,0.4288688431523289
-0.014592917482131653,-0.054743528699343146,-9.805319252361882,-0.015113975987552413,-0.21671461106249554,0.42885856005627326
-0.014562343551216715,-0.0547107905840974,-9.806350799873497,-0.01512859568958176,-0.21671138889410077,0.42884485578309073
-0.014520308322398078,-0.05477229888877669,-9.807097040839517,-0.015141753421408171,-0.21670848894254546,0.42883252193722643
-0.014505467749855248,-0.054822181083609506,-9.807758453393749,-0.015157678670748086,-0.21672644854905768,0.42882728061253
-0.014504977535182352,-0.05486720687267318,-9.808303084586356,-0.01517201139515401,-0.21674261219491867,0.4288225634203032
-0.014523514178906256,-0.05494580186661048,-9.808449739170934,-0.015184910847119341,-0.21675715947619356,0.42881831794729913
-0.01458071002671046,-0.05502084555311405,-9.807814401942073,-0.015189515690539942,-0.21677025202934097,0.4288154953993954
-0.014616141633598345,-0.054998326032981965,-9.807330336473209,-0.015193660049618482,-0.21678203532717363,0.42881295510628203
-0.014599389668300006,-0.0549765946739211,-9.806802552612265,-0.015188749255074144,-0.21678724309463862,0.4288133719131206
-0.014599130953485083,-0.05500942825531576,-9.806199182574426,-0.01518432953998424,-0.2167919300853571,0.4288137470392753
-0.01457290626486934,-0.055058558428417226,-9.80615015283627,-0.015180351796403325,-0.21679614837700373,0.4288140846528145
-0.014511729631837098,-0.05511701742578474,-9.805657703775788,-0.015201210290331956,-0.21679628958464486,0.4288367938909709
-0.014524956991747745,-0.055126346606723844,-9.805296420245133,-0.015219982934867725,-0.21679641667152189,0.42885723220531163
-0.01452890770109591,-0.055120081600174564,-9.80491518901774,-0.015217197885699916,-0.21680271801183887,0.4288442239811184
-0.014526049734228611,-0.05511266614015798,-9.804616236033935,-0.015214691341448887,-0.21680838921812418,0.4288325165793444
-0.01452524878622395,-0.05510092712954423,-9.805174109348266,-0.015212435451622961,-0.21681349330378094,0.42882197991774784
-0.014511091564331344,-0.05513471206665619,-9.805878278918811,-0.015223023081549547,-0.21683860438971983,0.4288162281730739
-0.014482355979523612,-0.05521053060625174,-9.805910835243239,-0.015232551948483476,-0.21686120436706485,0.42881105160286737
-0.014491695391031243,-0.05530885480231877,-9.80579346082536,-0.015223050119360409,-0.21686241870628306,0.42881474628064675
-0.014505319583786742,-0.05532027875297236,-9.805786243038723,-0.015214498473149648,-0.21686351161157943,0.42881807149064816
-0.014427720754893604,-0.05530487336430786,-9.806375793478503,-0.015206801991559963,-0.21686449522634618,0.42882106417964944
-0.014391156898370845,-0.05531910904334684,-9.807575486774697,-0.01522167686080745,-0.2168664295213843,0.42880757195846186
-0.014432448918886133,-0.05528974670525226,-9.807730718858945,-0.01523506424313019,-0.2168681703869186,0.42879542895939304
-0.014437824428716776,-0.055274475720746064,-9.807871381409086,-0.015244900996105943,-0.21687125112387678,0.42879507114398197
-0.014486708433660947,-0.05530653977508397,-9.808312785596058,-0.015253754073784119,-0.21687402378713913,0.42879474911011206
-0.014580758744796864,-0.055316760212420435,-9.808238552782303,-0.015261721843694478,-0.21687651918407524,0.4287944592796291
-0.014575983514117742,-0.055316653417583926,-9.808005231714278,-0.015273814503891614,-0.21686194461056213,0.42880042115710904
-0.01453445579278496,-0.055369849591321005,-9.808061699357058,-0.015284697898069037,-0.21684882749440032,0.42880578684684095
-0.014544739381460812,-0.05544196030296643,-9.80827578927853,-0.015290674157743765,-0.21683922448147916,0.4288114653337877
-0.014580651207942349,-0.05553419842014493,-9.808487162224457,-0.015296052791451019,-0.21683058176985012,0.4288165759720398
-0.014583904075336253,-0.05557553536348426,-9.809610377459531,-0.015300893561787548,-0.21682280332938397,0.4288211755464667
-0.014566731942131794,-0.05554348500804459,-9.81002560619307,-0.015312362020534702,-0.21681214002754298,0.4288273596027667
-0.014593069192032347,-0.05551555919909469,-9.809386033092073,-0.015322683633407141,-0.2168025430558861,0.4288329252534367
-0.01462666733627292,-0.05550416147044651,-9.809268371707915,-0.015325326328909563,-0.21679139493573374,0.4288232209324769
-0.014664036035578696,-0.055524975975136344,-9.809308960837173,-0.015327704754861744,-0.21678136162759662,0.4288144870436131
-0.014675918102304971,-0.05562072374977924,-9.809669931055947,-0.015329845338218705,-0.2167723316502732,0.42880662654363566
-0.014564953282310741,-0.05569671198499873,-9.809822093834141,-0.01532193420975205,-0.21674753176142236,0.42880078889003503
-0.014494345652670498,-0.05568050096407481,-9.809652147939495,-0.015314814194132059,-0.2167252118614566,0.4287955350017945
-0.014424444099326658,-0.055664452053360125,-9.809499196634315,-0.015308993751486394,-0.21671857224946484,0.4287990647259116
-0.01444038470110211,-0.05562584301171646,-9.810243021630308,-0.015303755353105295,-0.21671259659867226,0.42880224147761703
-0.014376199113336244,-0.05558176919405228,-9.810241458877679,-0.015299040794562306,-0.21670721851295893,0.4288051005541519
-0.014339726311675677,-0.05557048880794366,-9.809943268953045,-0.015289626430145807,-0.21671030416345594,0.42879980590992295
-0.014369707225546091,-0.055582423687987846,-9.810574308268679,-0.015281153502170956,-0.21671308124890326,0.42879504073011687
-0.014374603489634397,-0.05556577278594493,-9.811089600830483,-0.015269790655766174,-0.2167125318482256,0.42880532838417124
-0.014381671716025503,-0.05554821424271778,-9.811152057983763,-0.01525956409400187,-0.21671203738761569,0.4288145872728201
-0.014414479933985593,-0.05553829061995203,-9.811690161053795,-0.015250360188413995,-0.21671159237306678,0.42882292027260416
-0.014418307520976104,-0.055546884664695984,-9.812769737325125,-0.015241912108685975,-0.21669965836120872,0.4288351585416694
-0.014407021122425928,-0.055586900231255607,-9.813507515026938,-0.015234308836930756,-0.21668891775053645,0.42884617298382816
-0.014375788473539186,-0.05563981761072415,-9.813644896001051,-0.015234549811250359,-0.21668208987213886,0.4288491003174033
-0.014355884207082894,-0.05571335991461073,-9.814294871732978,-0.015234766688137998,-0.216675944781581,0.42885173491762096
-0.014421937224184648,-0.055705917299654135,-9.814523652534534,-0.015234961877336875,-0.21667041420007893,0.42885410605781693
-0.014401160850098753,-0.05564297895546495,-9.814627893573805,-0.015228030904445746,-0.2166760626947744,0.4288578166268476
-0.01427963520559799,-0.05565468480742556,-9.814804012602655,-0.015221793028843729,-0.21668114634000032,0.42886115613897513
-0.01427639791387717,-0.055651605456580884,-9.814704169356306,-0.01521091175284892,-0.21669723425784204,0.42885593625891094
-0.014317205847086668,-0.05563095192235218,-9.814633956125508,-0.015201118604453591,-0.2167117133838996,0.4288512383668532
-0.014334964858019687,-0.05561053558260492,-9.814567426357684,-0.015192304770897795,-0.21672474459735142,0.4288470102640012
-0.014327169443005416,-0.05559596561918247,-9.814057319921867,-0.015194891143516574,-0.21670899941856492,0.4288542169295566
-0.014304859340176734,-0.05560169778361214,-9.813765975441887,-0.015197218878873474,-0.21669482875765708,0.4288607029285565
-0.014398861548290546,-0.0556616851237749,-9.813817619627434,-0.015190890493668575,-0.21667938699336065,0.42887355281411427
-0.014513700123653845,-0.05580144617576019,-9.813322221647846,-0.015185194946984166,-0.21666548940549385,0.42888511771111626
-0.0145434812040287,-0.05587092743498514,-9.813116784761382,-0.015180068954968196,-0.21665298157641374,0.428895526118418
-0.014541349154869335,-0.05585695439696913,-9.8131158553392,-0.015152721512446173,-0.21664590579607262,0.4288922843223874
-0.014552652982362132,-0.05587758687912821,-9.81310824777159,-0.015128108814176353,-0.21663953759376564,0.42888936670595984
-0.014560763878512522,-0.05585751525661951,-9.814134134877975,-0.015115018688723236,-0.21663770435545768,0.4288991773603074
-0.014538301680320758,-0.05584268191139489,-9.815491355087687,-0.01510323757581543,-0.2166360544409805,0.4289080069492202
-0.01449649012503119,-0.055867548120456766,-9.81564159091681,-0.015092634574198405,-0.21663456951795104,0.4289159535792417
-0.014498124291155942,-0.05585232011140729,-9.814461114076106,-0.015072262453845454,-0.2166293885876365,0.428922816463734
-0.014493131364467409,-0.05583306877905857,-9.813407554090615,-0.015053927545527798,-0.21662472575035344,0.428928993059777
-0.014473147218755722,-0.05581966215673868,-9.813018203253087,-0.015033236480307743,-0.21661351223999248,0.42892112306974783
-0.014496777112363302,-0.05584571383953836,-9.812803876824264,-0.015014614521609694,-0.21660342008066763,0.4289140400787216
-0.01451895832993362,-0.055844906581790636,-9.812784265661612,-0.014997854758781449,-0.21659433713727524,0.4289076653867979
-0.014536597683807174,-0.055842217631357785,-9.812350432143546,-0.014990941372050873,-0.2165826115415096,0.42891954133659776
-0.01452230616719242,-0.05590522677594989,-9.811689901410881,-0.014984719323993353,-0.21657205850532052,0.42893022969141764
-0.014469753352479228,-0.05603079040334248,-9.811141009383807,-0.014985607539457647,-0.2165600812195277,0.428924316240327
-0.014444105051407544,-0.05608934549332427,-9.810254760313102,-0.01498640693337551,-0.21654930166231418,0.4289189941343455
-0.014467996961350078,-0.05609588978402177,-9.809686780924858,-0.014987126387901586,-0.216539600060822,0.4289142042389621
-0.014516572572698281,-0.05611684417858954,-9.809852708240086,-0.014976426103932393,-0.21651631763557327,0.4289149329058328
-0.014550166373432661,-0.05609193194581949,-9.810265733772278,-0.01496679584836012,-0.21649536345284937,0.4289155887060164
-0.014521418232005015,-0.05615995986945574,-9.810618097162628,-0.014953327836737447,-0.2164973841954627,0.42891174732084264
-0.014481444329493606,-0.05622090511818998,-9.810949243226395,-0.014941206626277043,-0.2164992028638147,0.42890829007418624
-0.014447352228704722,-0.056173021156760754,-9.811329672144723,-0.014930297536862678,-0.21650083966533148,0.42890517855219545
-0.014429990910626644,-0.05613122587510047,-9.811993351048415,-0.01490688474763583,-0.2164889598561508,0.4289109344291613
-0.014455759854123812,-0.05610887036280847,-9.812481084882782,-0.014885813237331666,-0.2164782680278882,0.4289161147184305
-0.01440940907554901,-0.05610075317125962,-9.812165402847139,-0.014880358177664005,-0.21647565041832906,0.42892255617741937
-0.014349763832713221,-0.05612020316301218,-9.811975988874682,-0.01487544862396311,-0.21647329456972583,0.4289283534905094
-0.01434775692949971,-0.05617240817698486,-9.812302857455476,-0.014871030025632302,-0.21647117430598292,0.4289335710722904
-0.01429705396185793,-0.05616010622520368,-9.812767270043668,-0.014851101780341078,-0.21645065898863153,0.42894719567168066
-0.014222864085662592,-0.05610311037426918,-9.812588241250971,-0.014833166359578976,-0.21643219520301532,0.4289594578111319
-0.014130646032826053,-0.056129211843654235,-9.812296938793354,-0.01482876752723641,-0.21643015411184055,0.42897927052058116
-0.014077253312924094,-0.056128924863078467,-9.812615840342486,-0.014824808578128101,-0.21642831712978325,0.4289971019590855
-0.014113699637947482,-0.05608213009315023,-9.813529987967174,-0.014821245523930623,-0.21642666384593168,0.42901315025373943
-0.014121529512769999,-0.05604926918952183,-9.814757841679,-0.014811553231007786,-0.2164162322135167,0.42901156602994783
