position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
-584.7773800870065,-970.4733782331487,-51.296351037913865,110.20972543697545,202.22654437702639,-0.513608286068658,142.94
-573.7606111125003,-950.2501185892423,-51.347510673670946,110.12565405314777,202.23864850110098,-0.5132059003690852,142.94
-598.9344392375003,-987.7956508158048,-51.520765478391134,110.50962622111652,204.07392224377676,-0.7997037127912485,143.94
-587.8876889088863,-967.3876132336475,-51.600542971642184,110.4253803511652,204.08682939936992,-0.7993179567350943,143.94
-624.6585629323238,-1015.079873975835,-51.39200876287287,110.27031290731755,205.53964922358867,-0.6490575346544577,144.94
-613.6356666858629,-994.5252726826322,-51.45663666287749,110.18761202189827,205.5523766404646,-0.6485018277328127,144.94
-643.6879127796129,-1036.0548136982572,-51.50001908127463,110.32324739787484,207.2269371873396,-0.8008288670322324,145.94
-632.6596787651614,-1015.3314905320865,-51.57985818610224,110.24143289115469,207.23952613607463,-0.8003413032810125,145.94
-670.5973008354739,-1062.793282524274,-51.45650927464963,109.87026284720937,208.59943519369182,-0.7942467715890401,146.94
-659.6144608989654,-1041.9326366785458,-51.53568192340455,109.78653588296166,208.61348172087145,-0.7937427147810678,146.94
-686.2493485942779,-1082.0174755457333,-51.45908950162381,110.29400506020775,210.50433560270739,-0.8041293442689602,147.94
-675.2239154275181,-1060.9663894819764,-51.53890882954682,110.21465827498656,210.51738567242896,-0.80294213126119,147.94
-734.2195208962681,-1132.7102859663514,-51.42687275559088,109.79100562606078,211.42954845319068,-0.5737048837538598,148.94
-723.2436351846497,-1111.5671293368398,-51.48423406637737,109.72670860630693,211.43358413704328,-0.5736865285760637,148.94
-769.5635814737122,-1166.4717924227773,-51.47333524497397,109.07830162388505,212.61414138801985,-0.6840239838887028,149.94
-758.6599315993965,-1145.2094302271837,-51.54190641622568,108.99469586242901,212.63310252385259,-0.6843615296143841,149.94
-792.934223591584,-1189.2246890162462,-51.19244695660992,108.84319897522198,214.21315013127446,-0.4358839766389985,150.94
-782.054760679856,-1167.8020446611047,-51.23607220479126,108.74605925933683,214.23973697155412,-0.43595767767387805,150.94
-827.730297789231,-1232.0355651689172,-51.43537933583605,109.39438231841886,215.8515457484096,-0.5789726561444802,151.94
-816.7949129981475,-1210.449041008076,-51.49344418889566,109.31331350325034,215.8789374684172,-0.5793078310347964,151.94
-832.8159090918975,-1258.2604423752634,-51.27550999932179,111.36262228010581,218.99940560806564,-0.6296262103355834,152.94
-821.684497306108,-1236.3570970224846,-51.339572605159546,111.26561343568433,219.06750144751317,-0.6318261799439793,152.94
-770.509448477983,-1245.7047532724846,-51.25254485373406,119.63467776673902,225.49171104223973,-1.0015581258612551,153.94
-758.5463859299794,-1223.1491341514095,-51.353076998376984,119.62657319333564,225.62067137926238,-1.0023107899748538,153.94
-783.7943107346669,-1294.8046517295345,-51.464280012033264,124.88050233151924,229.73224364488738,-1.2500030960958997,154.94
-771.3055212905074,-1271.8247569363148,-51.58929776477185,124.89528655166936,229.86565221950733,-1.2500379823538932,154.94
-895.9092810561324,-1414.7866709988148,-51.20181800904937,123.32338713760686,229.54805578396045,-0.6854758296541481,155.94
-883.5768079331558,-1391.8264898150335,-51.270258454440295,123.32607532192382,229.6555678916632,-0.6852615545051653,155.94
-1015.5964612534683,-1532.3013433306585,-51.541842128133794,120.34732318569336,228.38490749127257,-0.7341520929826666,156.94
-1003.562796658954,-1509.458886914173,-51.61521628993384,120.32596870459318,228.46422083843427,-0.7340699979862327,156.94
-1085.915091580829,-1611.114892773548,-51.26782184283692,120.00096412695646,229.24327357280927,-0.3931376679729695,157.94
-1073.9163325563486,-1588.1869522613906,-51.30704383401761,119.97421636265317,229.3155366703389,-0.39295411673975583,157.94
-1143.541454626661,-1676.9068008942031,-51.26297070015889,119.96501531284848,230.419197253835,-0.4076834811337292,158.94
-1131.546579563033,-1653.8615010161004,-51.303618112259045,119.93248595971532,230.48680030821694,-0.40744160910729055,158.94
-1192.592966281783,-1735.9240010161004,-51.28485759850882,120.38828124780126,231.91488563536538,-0.47856072195295973,159.94
-1180.5558532604061,-1712.7292283487395,-51.33254920231275,120.35397917973683,231.98056771185213,-0.47823178517022613,159.94
-1239.1764587291561,-1792.9850877237395,-51.53016738401566,120.95129973637745,233.52249123480135,-0.7708278145877854,160.94
-1227.0831008200973,-1769.6296334358838,-51.60703149598643,120.9158584447995,233.5865945223139,-0.7703904756117633,160.94
-1290.0341506247848,-1853.0577340218213,-51.503782347338024,121.26392668210418,234.98519223959906,-0.7473761662788219,161.94
-1277.9096897099687,-1829.5560623238882,-51.57840116174775,121.22529161421988,235.04824171906293,-0.7471385618425015,161.94
-1336.9955051396562,-1909.1747146676382,-51.29182205003391,121.68781602828238,236.56694136505902,-0.5578076310433129,162.94
-1324.828658794467,-1885.5149031806657,-51.34743815976395,121.64911087550128,236.62928837439355,-0.5574783242947395,162.94
-1375.7511441460294,-1957.7867537666032,-51.34048976283244,122.43020065821612,238.40895908972558,-0.6774574541918408,163.94
-1363.5100710846318,-1933.9427697722178,-51.408047875811555,122.39126056973659,238.47072079797923,-0.6770821893117075,163.94
-1415.6422732330693,-2007.4151818815928,-51.60215718563066,123.14274830167018,240.24092343469798,-0.9891576405100254,164.94
-1403.3300031836181,-1983.387988972522,-51.70084930959424,123.10265268735529,240.30293474671882,-0.9887103603351843,164.94
-1463.4515852148681,-2063.631885456897,-51.65569013158106,123.49619974546076,241.80592546937507,-1.0325410617815183,165.94
-1451.103954656366,-2039.448309862338,-51.75873149291994,123.45641142458165,241.86558642181058,-1.0321155721029807,165.94
-1508.0789302423036,-2116.7046575185877,-51.50992257501851,123.95802122682774,243.4866343954434,-0.8852219725602781,166.94
-1495.6851015478535,-2092.3530670947453,-51.59821776842836,123.9185526621753,243.54517408140364,-0.8847679648679357,166.94
-1545.6660585791035,-2163.2341706103703,-51.37012281159067,124.68513133649171,245.39920850523177,-0.7853263323103682,167.94
-1533.199625100435,-2138.6913776594038,-51.448421353582155,124.64353823687861,245.4566505140955,-0.7848581498312733,167.94
-1592.753336037935,-2220.6606159406538,-51.50477927641731,125.32464480426142,247.032944459408,-0.9296938506347863,168.94
-1580.2232080721562,-2195.953993634966,-51.59788650278091,125.27791451131186,247.09950165434893,-0.9299695332350348,168.94
-1630.1334863924687,-2268.0310200021536,-51.69240950812362,126.19500588094077,249.09838013335283,-1.140650764604954,169.94
-1617.5168505696001,-2243.1173797383253,-51.80649482698289,126.13771057642984,249.17442514321334,-1.1406912494025065,169.94
-1679.3111620930376,-2322.8134246602003,-51.434645958661896,126.22932434596109,250.6414814176274,-0.8506617074714027,170.94
-1666.6914966764668,-2297.745154501694,-51.519549729582366,126.16398398545303,250.72392175250337,-0.8503369078180661,170.94
-1670.5370777311543,-2344.799353720444,-51.32264931708017,130.8658806529335,255.15658471637056,-0.8989209013262123,171.94
-1657.4529782710663,-2319.2783494140986,-51.410928489757985,130.81610854882842,255.26350141053084,-0.8956950664165944,171.94
-1685.2525388179413,-2389.3330369140986,-49.93606879427411,134.77077468652374,259.2984821844566,0.4433436520730375,172.94
-1671.7773093689761,-2363.396825540516,-49.890123692537955,134.73381429278075,259.4257452871902,0.4465651251307303,172.94
-1790.4135398377261,-2475.690526712391,-48.19940974952612,130.3842430647534,258.29641179109643,2.2410351669954927,173.94
-1777.3787202920023,-2449.8559330380754,-47.97435694047292,130.31214784972164,258.39546169522055,2.242933751702789,173.94
-1819.9692964638773,-2496.2367924130754,-47.14341791429458,128.84151338927242,259.6675182748104,2.8416910239751694,174.94
-1807.0898485220898,-2470.265938575659,-46.85858115890092,128.74744544647567,259.7495584735098,2.8430263299674565,174.94
-1824.2547655142773,-2495.4855430678467,-45.62976530083065,128.67900214813582,262.0686426409903,3.763119111151829,175.94
-1811.39219201108,-2469.2751754040323,-45.25282770618831,128.5724679158096,262.138710635301,3.7643704782061387,175.94
-1805.8422652532674,-2475.33950645872,-44.18796664145757,129.40539943436428,265.2567373686994,4.505750053184991,176.94
-1792.9073663248348,-2448.8107281124408,-43.7367876207814,129.29257913428938,265.3188295568815,4.506958083900341,176.94
-1772.4128594888973,-2442.5711040890033,-42.580066986524486,130.73557229835188,269.0208025183073,5.368955604563483,177.94
-1759.3451922293555,-2415.6662862171706,-42.04274500794358,130.61777289248414,269.07555491834376,5.369808440812591,177.94
-1725.270118987168,-2398.2495381702956,-40.95455235067233,132.6147592816443,273.3255854359219,6.208971232979874,178.94
-1712.0146971516897,-2370.9145740898666,-40.33321170201859,132.49367742791924,273.37369617265443,6.209858283691378,178.94
-1669.4503660970022,-2346.638817253929,-38.962297944549626,134.7936194445208,277.9898308162091,7.37637941443788,179.94
-1655.977123590962,-2318.8376764275677,-38.22413681510796,134.67123067628373,278.0329857110175,7.377425790433635,179.94
-1598.751049372212,-2282.457671544755,-37.47084947675988,137.57699239503373,283.2331352471503,8.001229718865076,180.94
-1584.9994325796301,-2254.132592947245,-36.670274938586886,137.45534345660502,283.26843670304936,8.002132851438052,180.94
-1535.3959169546301,-2224.39064958787,-36.47536860768122,140.04727766070658,288.33019665177983,8.154908574440952,181.94
